File,Confidence,Motion
0/25_7_2019_09_31_57/tensor.pickle,84.0,HopLeft
0/25_7_2019_09_37_16/tensor.pickle,88.0,HopLeft
0/25_7_2019_10_00_11/tensor.pickle,88.0,HopLeft
0/25_7_2019_10_09_19/tensor.pickle,96.0,HopLeft
0/25_7_2019_10_18_59/tensor.pickle,90.0,HopLeft
0/25_7_2019_10_27_36/tensor.pickle,93.0,HopLeft
0/25_7_2019_10_35_53/tensor.pickle,76.0,HopLeft
0/25_7_2019_10_51_28/tensor.pickle,92.0,HopLeft
0/25_7_2019_11_00_33/tensor.pickle,83.0,HopLeft
0/25_7_2019_11_08_23/tensor.pickle,87.0,HopLeft
0/25_7_2019_11_16_33/tensor.pickle,88.0,HopLeft
0/25_7_2019_11_25_24/tensor.pickle,86.0,HopLeft
0/25_7_2019_11_33_55/tensor.pickle,88.0,HopLeft
0/25_7_2019_11_42_21/tensor.pickle,100.0,HopLeft
0/25_7_2019_11_50_50/tensor.pickle,78.0,HopLeft
0/25_7_2019_11_59_09/tensor.pickle,91.0,HopLeft
0/25_7_2019_12_06_08/tensor.pickle,96.0,HopLeft
